PassengerId,source,Survived,Age,Fare,Pclass_1,Pclass_2,Pclass_3,Sex_0,Sex_1,SibSp_0,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,SibSp_8,Parch_0,Parch_1,Parch_2,Parch_3,Parch_4,Parch_5,Parch_6,Parch_9,Cabin_0,Cabin_1,Embarked_0,Embarked_1,Embarked_2
519,train,1.0,0.5036169094488053,-0.14077420307613292,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
520,train,0.0,0.19354684656625676,-0.4908050163476765,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
521,train,1.0,0.03851181512498246,1.1642864953159084,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
522,train,0.0,-0.5816283106401147,-0.4908050163476765,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
523,train,0.0,-0.11652321631629182,-0.5037744195548081,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
524,train,1.0,1.1237570352139026,0.47751908708710805,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
525,train,0.0,-0.11652321631629182,-0.5036932157780193,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
526,train,0.0,0.8524457301916725,-0.49362394745620336,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
527,train,1.0,1.5888621295377254,-0.44045480789208313,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
528,train,0.0,-0.11652321631629182,3.644466381851795,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
529,train,0.0,0.7361694566107168,-0.4902404567566684,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
530,train,0.0,-0.5041107949194775,-0.42112057532331215,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
531,train,1.0,-2.1319786250528576,-0.14077420307613292,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
532,train,0.0,-0.11652321631629182,-0.5036932157780193,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
533,train,0.0,-0.9692158892433004,-0.5036932157780193,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
534,train,1.0,-0.11652321631629182,-0.2111836778218262,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
535,train,0.0,0.03851181512498246,-0.4759814602371998,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
536,train,1.0,-1.744391046449672,-0.13594064493394017,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
537,train,0.0,1.2012745509345397,-0.13014037516330884,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
538,train,1.0,0.03851181512498246,1.4141814512672732,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
539,train,0.0,-0.11652321631629182,-0.3631178776169992,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
540,train,1.0,-0.5816283106401147,0.3135802622899852,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
541,train,1.0,0.5036169094488053,0.7292662625185613,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
542,train,0.0,-1.5893560150083976,-0.038786126275866,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
543,train,0.0,-1.4343209835671233,-0.038786126275866,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
544,train,1.0,0.19354684656625676,-0.14077420307613292,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
545,train,0.0,1.5888621295377254,1.4141814512672732,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
546,train,0.0,2.674107349626645,-0.14077420307613292,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
547,train,1.0,-0.8141808578020261,-0.14077420307613292,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
548,train,1.0,-0.11652321631629182,-0.3754434508795907,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
549,train,0.0,0.2710643622868939,-0.24662912639015405,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
550,train,1.0,-1.6668735307290348,0.06706879703815516,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
551,train,1.0,-0.9692158892433004,1.5003792603286252,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
552,train,0.0,-0.19404073203692898,-0.14077420307613292,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
553,train,0.0,-0.11652321631629182,-0.4920926762367567,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
554,train,1.0,-0.5816283106401147,-0.5037744195548081,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
555,train,1.0,-0.5816283106401147,-0.4931405916419841,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
556,train,0.0,2.519072318185371,-0.13014037516330884,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
557,train,1.0,1.4338270980964511,0.12217135985915248,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
558,train,0.0,-0.11652321631629182,3.7555570153454396,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
559,train,1.0,0.7361694566107168,0.8965073742384304,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
560,train,1.0,0.5036169094488053,-0.3070486031675634,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
561,train,0.0,-0.11652321631629182,-0.49362394745620336,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
562,train,0.0,0.8136869723313539,-0.4908050163476765,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
563,train,0.0,-0.11652321631629182,-0.3824521101857702,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
564,train,0.0,-0.11652321631629182,-0.48782367768557205,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
565,train,0.0,-0.11652321631629182,-0.48782367768557205,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
566,train,0.0,-0.4265932791988404,-0.17654253332835926,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
567,train,0.0,-0.8141808578020261,-0.4908050163476765,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
568,train,0.0,-0.03900570059565468,-0.23599529847733,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
